deprivation,covid,logspend,spend
13.943,0,2.6573805726500086,14.26
13.943,0,2.98677740001826,19.82
13.943,0,3.286733815755855,26.76
13.943,0,2.854885475980517,17.37
13.943,0,3.004397732295964,20.17
13.943,0,3.0814713999110737,21.79
13.943,0,3.0709242190595245,21.56
13.943,0,2.667290931690841,14.4
13.943,0,3.5009989390912324,33.15
13.943,0,3.026247875597322,20.62
13.943,0,3.043796105992159,20.98
13.943,0,2.7505412144332113,15.65
13.943,0,2.763632560197876,15.86
13.943,0,3.0476802843079045,21.07
13.943,0,2.8900516989471425,17.99
13.943,0,2.778032302460749,16.09
13.943,0,2.6987645889127054,14.86
13.943,0,3.0555180979127723,21.23
13.943,0,3.0091802279090536,20.27
13.943,0,3.2175817300639697,24.97
13.943,0,3.0730885368091103,21.61
13.943,0,2.8364459908843416,17.06
13.943,0,3.2202100808521505,25.03
13.943,0,3.014740836210425,20.38
13.943,0,2.5153213003960464,12.37
13.943,0,3.074311884008669,21.63
13.943,0,3.069680558795029,21.54
13.943,0,2.9271621058059663,18.67
13.943,0,3.088068728469929,21.93
13.943,0,2.7750474186156557,16.04
13.943,0,2.8251270930022567,16.86
13.943,0,3.1786440412519856,24.01
13.943,0,3.134745975402814,22.98
13.943,0,2.9049945387267,18.27
13.943,0,3.4423220342189085,31.26
13.943,0,2.766531304928304,15.9
13.943,0,3.1061033623093732,22.33
13.943,0,2.68588717238511,14.67
13.943,0,2.9566960918398815,19.23
13.943,0,3.1036994126780546,22.28
13.943,0,2.9562119526722137,19.23
13.943,0,3.0141244043245745,20.37
13.943,0,3.0198030843956594,20.49
13.943,0,2.885568062993479,17.91
13.943,0,2.783135324812018,16.17
13.943,0,2.8750771601836926,17.73
13.943,0,2.6015091323318362,13.48
13.943,0,2.8210373625028566,16.79
13.943,0,3.0455766430299485,21.02
13.943,0,3.2762154395643264,26.48
13.943,0,2.6778014141196347,14.55
13.943,0,2.7557889310583144,15.73
13.943,0,2.886502968132123,17.93
13.943,0,3.02843996200927,20.66
13.943,0,2.893488050156269,18.06
13.943,0,2.6917303369715855,14.76
13.943,0,3.2132516427561226,24.86
13.943,0,2.9140662307651826,18.43
13.943,0,2.874220642758365,17.71
13.943,0,3.032347033557839,20.75
13.943,0,3.1052083046321997,22.31
13.943,0,2.7984292873143937,16.42
13.943,0,2.834129269506798,17.02
13.943,0,2.9706535350718504,19.5
13.943,0,2.716532964271771,15.13
13.943,0,2.8607810174455626,17.48
13.943,0,2.9340357541123177,18.8
13.943,0,2.9754131104186983,19.6
13.943,0,2.787480234600677,16.24
13.943,0,3.2942492307638207,26.96
13.943,0,3.076272536336,21.68
13.943,0,3.161832585471804,23.61
13.943,0,3.241106769825447,25.56
13.943,0,3.213919961430111,24.88
13.943,0,3.0182515365117495,20.46
13.943,0,3.0869876327244277,21.91
13.943,0,2.940721229706771,18.93
13.943,0,3.141194217488084,23.13
13.943,0,3.0883743316055225,21.94
13.943,0,3.0052417713240707,20.19
13.943,0,3.185079728156832,24.17
13.943,0,3.0571221422602974,21.27
13.943,0,2.98088933955718,19.71
28.265,0,2.4081969070963143,11.11
28.265,0,2.381437587017527,10.82
28.265,0,2.592655518956575,13.37
28.265,0,2.3953744562357313,10.97
28.265,0,2.749724532308372,15.64
28.265,0,2.7238769500792834,15.24
28.265,0,2.013652299716294,7.49
28.265,0,2.483859798514171,11.99
28.265,0,2.605257913377419,13.53
28.265,0,2.4130508953782632,11.17
28.265,0,2.606691375922585,13.55
28.265,0,2.457813997308323,11.68
28.265,0,2.295003963080209,9.92
28.265,0,2.5628604741164542,12.97
28.265,0,2.2997780393358576,9.97
28.265,0,2.1830398950033887,8.87
28.265,0,2.3915148945343145,10.93
28.265,0,2.373246046134382,10.73
28.265,0,2.5817164443164535,13.22
28.265,0,2.17338998649283,8.79
28.265,0,2.2737044328616354,9.72
28.265,0,2.5422529893343784,12.71
28.265,0,2.298699579776686,9.96
28.265,0,2.2837936274984942,9.81
28.265,0,1.875900366292679,6.53
28.265,0,2.3177301471079237,10.15
28.265,0,2.571915251665598,13.09
28.265,0,2.7050333203626606,14.95
28.265,0,2.3043588528487615,10.02
28.265,0,2.336645450652147,10.35
28.265,0,2.374226763447505,10.74
28.265,0,2.4905282352433034,12.07
28.265,0,2.1929241085209252,8.96
28.265,0,2.1982328242975253,9.01
28.265,0,2.449122830819798,11.58
28.265,0,2.5850288328227276,13.26
28.265,0,2.4406987919788756,11.48
28.265,0,2.0938409319795177,8.12
28.265,0,2.4209476987340457,11.26
28.265,0,2.3151148378165196,10.13
28.265,0,2.4917551438720578,12.08
28.265,0,2.348466715861995,10.47
28.265,0,2.5032055179951587,12.22
28.265,0,1.989234899632244,7.31
28.265,0,2.2485874869195546,9.47
28.265,0,2.4114682140212653,11.15
28.265,0,2.236653537580005,9.36
28.265,0,2.336364534925526,10.34
28.265,0,1.8040650601573889,6.07
28.265,0,2.4139541836485914,11.18
28.265,0,2.53829574585541,12.66
28.265,0,2.0466067411357916,7.74
28.265,0,2.6097705448208925,13.6
28.265,0,2.2361902957702418,9.36
28.265,0,2.59904940819123,13.45
28.265,0,2.5087405072287194,12.29
28.265,0,2.2531447472276165,9.52
28.265,0,2.3504915032665967,10.49
28.265,0,2.810948118363529,16.63
28.265,0,2.412035804853759,11.16
28.265,0,2.510921700640875,12.32
28.265,0,2.1546008539639647,8.62
28.265,0,2.458937789273927,11.69
28.265,0,2.5654793617934795,13.01
28.265,0,2.226475033820947,9.27
28.265,0,2.3819456365489318,10.83
28.265,0,2.6625990859268187,14.33
28.265,0,2.5044077386116017,12.24
28.265,0,2.2392601532256218,9.39
28.265,0,2.421106790022619,11.26
28.265,0,2.211062829744001,9.13
28.265,0,2.4059401048425655,11.09
28.265,0,2.444946555650224,11.53
28.265,0,2.4240515431130314,11.29
28.265,0,2.4830613422101786,11.98
28.265,0,2.293528898997731,9.91
28.265,0,2.3244211746046735,10.22
28.265,0,2.5230473625511687,12.47
28.265,0,2.791246261488859,16.3
28.265,0,2.413989712007522,11.18
28.265,0,2.200340948630487,9.03
28.265,0,2.414251590072534,11.18
28.265,0,2.1042816808690064,8.2
28.265,0,2.3402477379131588,10.38
28.265,0,2.684347482785369,14.65
28.265,0,2.4745290026012916,11.88
28.265,0,2.1401280345923572,8.5
28.265,0,2.4463563834352335,11.55
28.265,0,2.2303026014112772,9.3
28.265,0,2.355441466553178,10.54
28.265,0,2.2545500389126656,9.53
28.265,0,2.465892459015679,11.77
28.265,0,2.784918573361984,16.2
28.265,0,2.1909596054568756,8.94
28.265,0,2.34230315929193,10.41
28.265,0,2.579628948010899,13.19
28.265,0,2.4445336271305034,11.53
28.265,0,2.6170429669556667,13.7
28.265,0,2.608152449860853,13.57
28.265,0,1.8772309051434024,6.54
21.369,0,2.8791930824686602,17.8
21.369,0,2.2315754619006887,9.31
21.369,0,2.667052436221378,14.4
21.369,0,2.4004931478441107,11.03
21.369,0,2.2630838944848772,9.61
21.369,0,2.6115264775677933,13.62
21.369,0,2.575839869040629,13.14
21.369,0,2.354073565145336,10.53
21.369,0,2.7754385871553526,16.05
21.369,0,2.531633002082846,12.57
21.369,0,2.616682382174411,13.69
21.369,0,2.3220663972168554,10.2
21.369,0,2.002697157375011,7.41
21.369,0,2.691047927884783,14.75
21.369,0,2.699314964037614,14.87
21.369,0,2.4598155101676173,11.7
21.369,0,2.549584828752298,12.8
21.369,0,2.4161629762107357,11.2
21.369,0,2.8095692887741386,16.6
21.369,0,2.353657496757053,10.52
21.369,0,2.460511994351167,11.71
21.369,0,2.655120132376174,14.23
21.369,0,2.6571010772042962,14.25
21.369,0,2.4113454468947406,11.15
21.369,0,2.3554145173097396,10.54
21.369,0,2.7884124955605127,16.26
21.369,0,2.688436772523396,14.71
21.369,0,2.1753348554447505,8.81
21.369,0,2.5709471421842287,13.08
21.369,0,2.454910653199473,11.65
21.369,0,3.0516337815266326,21.15
21.369,0,2.4142920437758675,11.18
21.369,0,2.5909411464008496,13.34
21.369,0,2.8708353533886335,17.65
21.369,0,2.652379258002582,14.19
21.369,0,2.661749533358554,14.32
21.369,0,2.7313334412518806,15.35
21.369,0,2.537203213663971,12.64
21.369,0,2.4674817841262238,11.79
21.369,0,2.6723180323586417,14.47
21.369,0,2.9381349368478684,18.88
21.369,0,2.396374493564669,10.98
21.369,0,2.421508343410248,11.26
21.369,0,2.167602758398672,8.74
21.369,0,2.476821035337031,11.9
21.369,0,2.4277108071036673,11.33
21.369,0,2.67391974361748,14.5
21.369,0,2.6621518311355246,14.33
21.369,0,2.888036244020099,17.96
21.369,0,2.79248539930797,16.32
21.369,0,2.575593871312552,13.14
21.369,0,2.3849059536142176,10.86
21.369,0,2.7076012247746175,14.99
21.369,0,2.6104055618902056,13.6
21.369,0,2.832985211066335,17
21.369,0,2.7378511202879734,15.45
21.369,0,2.236202622376375,9.36
21.369,0,2.689885161036655,14.73
21.369,0,2.3449492122424997,10.43
21.369,0,2.5838687351589527,13.25
21.369,0,2.118034293657034,8.31
21.369,0,2.7762532400434963,16.06
21.369,0,2.521948089040305,12.45
21.369,0,2.344620458287311,10.43
21.369,0,2.7723108959517972,16
21.369,0,2.512459056530632,12.34
21.369,0,2.5829203225204656,13.24
21.369,0,2.666696596401665,14.39
21.369,0,2.866209781196973,17.57
21.369,0,2.7582043542522814,15.77
21.369,0,2.5745784759155397,13.13
21.369,0,2.7255954366168353,15.27
21.369,0,2.851905493133449,17.32
21.369,0,2.548957007459034,12.79
21.369,0,2.6103492254669365,13.6
21.369,0,2.715266696091484,15.11
21.369,0,2.756891244884948,15.75
21.369,0,2.666060881854353,14.38
21.369,0,2.6028497582155428,13.5
21.369,0,2.630195523750979,13.88
21.369,0,2.6415422395731913,14.03
21.369,0,2.688770324435477,14.71
21.369,0,2.5577420028407003,12.91
21.369,0,2.7160524769440517,15.12
21.369,0,2.738340740688229,15.46
21.369,0,2.8458719611399133,17.22
21.369,0,2.7041041816121396,14.94
21.369,0,2.1190518024016947,8.32
21.369,0,2.6083094314487476,13.58
21.369,0,2.8715230476382385,17.66
21.369,0,2.7360522956786344,15.43
21.369,0,2.5873416214597666,13.29
21.369,0,2.644457676661439,14.08
21.369,0,2.656224711300776,14.24
21.369,0,2.550097157661995,12.81
21.369,0,2.7201418872390626,15.18
21.369,0,2.6650952771182066,14.37
21.369,0,2.8762572933155264,17.75
21.369,0,2.5807778638825374,13.21
21.369,0,2.34614642496171,10.45
32.724,0,2.2788208393137546,9.77
32.724,0,2.3791057537767437,10.8
32.724,0,2.566916891285095,13.03
32.724,0,2.220390506501923,9.21
32.724,0,1.9276004517658345,6.87
32.724,0,2.3871219195351707,10.88
32.724,0,2.419374304779889,11.24
32.724,0,2.390133356817445,10.91
32.724,0,2.05244258123842,7.79
32.724,0,2.4755496984388623,11.89
32.724,0,2.1456514526872263,8.55
32.724,0,2.360923916570635,10.6
32.724,0,2.3261306175646417,10.24
32.724,0,2.3100856642819947,10.08
32.724,0,2.4633046658318682,11.74
32.724,0,1.8997884351221601,6.68
32.724,0,1.8947220119687884,6.65
32.724,0,2.3365178535797924,10.35
32.724,0,2.3326707802604303,10.31
32.724,0,2.3751482286657333,10.75
32.724,0,2.6372391608847847,13.97
32.724,0,2.1708327346911145,8.77
32.724,0,2.25163700669571,9.5
32.724,0,2.0451304158695764,7.73
32.724,0,2.4122333574632022,11.16
32.724,0,2.3488724469133078,10.47
32.724,0,2.2841023379617527,9.82
32.724,0,2.41464539230116,11.19
32.724,0,2.173985536312534,8.79
32.724,0,2.1936890326711067,8.97
32.724,0,2.3022886881516134,10
32.724,0,2.3127468987159645,10.1
32.724,0,2.1425658125538476,8.52
32.724,0,2.092137518025162,8.1
32.724,0,2.5999317001381304,13.46
32.724,0,2.4072893003069415,11.1
32.724,0,2.186063154293934,8.9
32.724,0,2.0289881678750312,7.61
32.724,0,2.3715131041529762,10.71
32.724,0,2.0433276823096556,7.72
32.724,0,2.4463761556768993,11.55
32.724,0,2.299477808361794,9.97
32.724,0,2.476258412299744,11.9
32.724,0,2.21222199756424,9.14
32.724,0,2.529766486334628,12.55
32.724,0,2.6729704611263707,14.48
32.724,0,2.5895932038140774,13.32
32.724,0,2.4065046398204126,11.1
32.724,0,2.5174050192485344,12.4
32.724,0,2.3090640070685375,10.06
32.724,0,2.1575251830982,8.65
32.724,0,2.610275129318334,13.6
32.724,0,2.096117901417159,8.13
32.724,0,2.006175927469182,7.43
32.724,0,2.3369913754874068,10.35
32.724,0,2.4697750839152013,11.82
32.724,0,2.484515173816742,12
32.724,0,2.444068479783743,11.52
32.724,0,1.936822944784038,6.94
32.724,0,2.469997297469992,11.82
32.724,0,2.3215918111703453,10.19
32.724,0,2.3088536036240703,10.06
32.724,0,2.0486266908787316,7.76
32.724,0,2.816071331068261,16.71
32.724,0,2.5259299214754107,12.5
32.724,0,2.2732085869669607,9.71
32.724,0,2.3654659135680496,10.65
32.724,0,2.2357650450704436,9.35
32.724,0,2.3773752190052004,10.78
32.724,0,1.9036733003444963,6.71
32.724,0,2.26848959160864,9.66
32.724,0,2.480590974074823,11.95
32.724,0,2.3953689742724364,10.97
32.724,0,2.441774536932536,11.49
32.724,0,2.3299597504006364,10.28
32.724,0,2.092529407280111,8.11
32.724,0,2.167412999173612,8.74
32.724,0,2.2049973291603377,9.07
32.724,0,2.1583355954213723,8.66
32.724,0,2.2380768251549426,9.38
32.724,0,1.98697459200476,7.29
32.724,0,2.1953311538985703,8.98
32.724,0,1.9085181051828135,6.74
32.724,0,2.141032461644437,8.51
32.724,0,2.461133855222568,11.72
32.724,0,2.217533875677881,9.18
32.724,0,2.6280696350500747,13.85
32.724,0,2.20387011931081,9.06
32.724,0,2.4176630218767117,11.22
32.724,0,2.407064258932928,11.1
32.724,0,2.3051641544753045,10.03
32.724,0,2.0723260663326486,7.94
32.724,0,2.172778078002182,8.78
32.724,0,2.2957152190463734,9.93
32.724,0,2.2256530271162367,9.26
32.724,0,2.30882363383023,10.06
32.724,0,2.245490484541071,9.45
32.724,0,2.5308115306825765,12.56
32.724,0,2.1098600582151255,8.25
32.724,0,2.346070702398195,10.44
46.585,0,2.276330918704796,9.74
46.585,0,1.970166716878781,7.17
46.585,0,1.9383387744966072,6.95
46.585,0,2.253925761265283,9.53
46.585,0,1.8751755356745736,6.52
46.585,0,2.166213769996161,8.73
46.585,0,2.3096116196570224,10.07
46.585,0,2.0239475849206388,7.57
46.585,0,2.0797910078265476,8
46.585,0,2.131495076804525,8.43
46.585,0,1.8746110204708062,6.52
46.585,0,1.9760941951217355,7.21
46.585,0,2.1800706470401443,8.85
46.585,0,2.347115059559648,10.46
46.585,0,2.353656423898459,10.52
46.585,0,2.308683838083629,10.06
46.585,0,2.1726404622079345,8.78
46.585,0,1.7539972393533447,5.78
46.585,0,2.22379163043395,9.24
46.585,0,2.2338156006411545,9.34
46.585,0,2.1377636562090574,8.48
46.585,0,2.3587174827941024,10.58
46.585,0,2.0374435042748837,7.67
46.585,0,2.2819542639790242,9.8
46.585,0,2.2385151968262242,9.38
46.585,0,2.092765691486578,8.11
46.585,0,2.264306760989234,9.62
46.585,0,1.8583583185613537,6.41
46.585,0,2.0360506080149157,7.66
46.585,0,2.3408648987710943,10.39
46.585,0,2.2488855776839,9.48
46.585,0,2.1892931635312523,8.93
46.585,0,2.223481290941618,9.24
46.585,0,1.9587336918749947,7.09
46.585,0,2.135212952440037,8.46
46.585,0,2.435586665739354,11.42
46.585,0,2.3786189102352373,10.79
46.585,0,2.0502322653328844,7.77
46.585,0,2.337952589179709,10.36
46.585,0,2.4721151173340727,11.85
46.585,0,2.13430524072045,8.45
46.585,0,2.4251220112233836,11.3
46.585,0,2.066118432392295,7.89
46.585,0,2.1810957247534795,8.86
46.585,0,2.312814993921897,10.1
46.585,0,2.2516635497052504,9.5
46.585,0,2.1047979983604646,8.21
46.585,0,2.1477228547794036,8.57
46.585,0,2.336636149855303,10.35
46.585,0,2.170703350818333,8.76
46.585,0,2.207908770415856,9.1
46.585,0,2.2021171023343853,9.04
46.585,0,2.2252776565199883,9.26
46.585,0,2.2195540481037144,9.2
46.585,0,1.6337885710514617,5.12
46.585,0,2.3419001810380142,10.4
46.585,0,2.40265913766294,11.05
46.585,0,2.5063328770966646,12.26
46.585,0,2.538079792311888,12.66
46.585,0,2.066072526005397,7.89
46.585,0,1.857482658919802,6.41
46.585,0,1.9299508841275603,6.89
46.585,0,1.9245840109126755,6.85
46.585,0,2.4218004833023534,11.27
46.585,0,2.462940283229392,11.74
46.585,0,1.8346948248274249,6.26
46.585,0,2.3151674711992674,10.13
46.585,0,2.016176638580186,7.51
46.585,0,2.4633495210312177,11.74
46.585,0,2.1955400423921017,8.98
46.585,0,1.9267476004514101,6.87
46.585,0,2.2894280657591173,9.87
46.585,0,1.8904150523199594,6.62
46.585,0,2.1930241845873772,8.96
46.585,0,1.8269981213347175,6.22
46.585,0,2.143012239504466,8.53
46.585,0,2.2634160447983414,9.62
46.585,0,2.3813889076786428,10.82
46.585,0,2.5288820614869487,12.54
46.585,0,2.1741974973735116,8.8
46.585,0,2.238565766885829,9.38
46.585,0,2.0530308072653765,7.79
46.585,0,2.601724388235115,13.49
46.585,0,2.338346565582367,10.36
46.585,0,2.085171038336575,8.05
46.585,0,2.322552072352159,10.2
46.585,0,2.5107320244338243,12.31
46.585,0,2.245592459121414,9.45
46.585,0,2.1290288604033263,8.41
46.585,0,2.1218078431361773,8.35
46.585,0,2.369655790675781,10.69
46.585,0,1.9148754729818864,6.79
46.585,0,2.422751311906768,11.28
46.585,0,2.208122312033281,9.1
46.585,0,1.7780958068858386,5.92
46.585,0,2.2757652735399643,9.74
46.585,0,2.2541650515655967,9.53
46.585,0,1.8277613412686726,6.22
46.585,0,2.0370117960251717,7.67
46.585,0,2.5413061513798394,12.7
24.929,0,2.467447562278272,11.79
24.929,0,2.6569470369804495,14.25
24.929,0,2.0470159161867714,7.74
24.929,0,2.0247578097994565,7.57
24.929,0,2.3731493998370476,10.73
24.929,0,2.365309156261921,10.65
24.929,0,2.9774722878474758,19.64
24.929,0,2.5297870076640305,12.55
24.929,0,2.2090606640011075,9.11
24.929,0,2.4926684933268284,12.09
24.929,0,2.5336638699284126,12.6
24.929,0,2.504640769259647,12.24
24.929,0,2.3228778884757486,10.21
24.929,0,2.346892095970761,10.45
24.929,0,2.3512489962529806,10.5
24.929,0,2.2558413306023097,9.54
24.929,0,2.8037288436435155,16.51
24.929,0,2.5615287106471,12.96
24.929,0,2.567152983535315,13.03
24.929,0,2.5269610967441243,12.52
24.929,0,2.2478303001331117,9.47
24.929,0,2.4210960948113804,11.26
24.929,0,2.690716254197736,14.74
24.929,0,2.368949339655635,10.69
24.929,0,2.423663110222889,11.29
24.929,0,2.3162531125504766,10.14
24.929,0,2.4931898668812145,12.1
24.929,0,2.789097169448855,16.27
24.929,0,2.7039638873529706,14.94
24.929,0,2.6289046884387273,13.86
24.929,0,2.3126512515370115,10.1
24.929,0,2.293577838656214,9.91
24.929,0,2.091691274466982,8.1
24.929,0,2.592869401707832,13.37
24.929,0,2.3883970974925535,10.9
24.929,0,2.4659558409623417,11.77
24.929,0,2.8864582089644206,17.93
24.929,0,2.304649650262904,10.02
24.929,0,2.53642967541788,12.63
24.929,0,2.4229352144494394,11.28
24.929,0,2.5052327876962344,12.25
24.929,0,2.102828255505095,8.19
24.929,0,2.668034341420359,14.41
24.929,0,2.229590634144895,9.3
24.929,0,2.5388831128132625,12.67
24.929,0,2.1022785890541003,8.18
24.929,0,2.58356093079767,13.24
24.929,0,2.475150326350154,11.88
24.929,0,2.7614883318440344,15.82
24.929,0,2.240178504635687,9.4
24.929,0,2.16024496708256,8.67
24.929,0,2.3282953174773224,10.26
24.929,0,2.427951273389024,11.34
24.929,0,2.8058178750939953,16.54
24.929,0,2.2289854954288524,9.29
24.929,0,2.4048254564135956,11.08
24.929,0,2.494946475097169,12.12
24.929,0,2.225592747153149,9.26
24.929,0,2.7275377903901235,15.3
24.929,0,2.297374673008014,9.95
24.929,0,2.4210089140455535,11.26
24.929,0,2.349569280271537,10.48
24.929,0,2.4284880076175686,11.34
24.929,0,2.35175003731398,10.5
24.929,0,2.30295629459775,10
24.929,0,2.2712585513653685,9.69
24.929,0,2.5278875276498294,12.53
24.929,0,2.499628103317168,12.18
24.929,0,2.3477723881327988,10.46
24.929,0,2.728485672377412,15.31
24.929,0,2.249369892153297,9.48
24.929,0,2.255763564176258,9.54
24.929,0,2.1761828508852226,8.81
24.929,0,2.39258324823718,10.94
24.929,0,2.7988653107788672,16.43
24.929,0,2.029202375273865,7.61
24.929,0,2.5237358301912307,12.48
24.929,0,2.2669728488505743,9.65
24.929,0,2.776009785767133,16.05
24.929,0,2.5605119001051744,12.94
24.929,0,1.9210201087138223,6.83
24.929,0,2.6321646377242045,13.9
24.929,0,2.344141239323525,10.42
24.929,0,2.3918956880509747,10.93
24.929,0,1.9454367963035026,7
24.929,0,2.405036534058526,11.08
24.929,0,2.3927624098663887,10.94
24.929,0,2.065406093853208,7.89
24.929,0,2.509230462738693,12.3
24.929,0,2.396383271301573,10.98
24.929,0,2.243251264606284,9.42
24.929,0,2.32865537265808,10.26
24.929,0,2.330554600486829,10.28
24.929,0,2.5867062277740756,13.29
24.929,0,2.1160583029154543,8.3
24.929,0,2.5476431168404874,12.78
24.929,0,2.5921056399726203,13.36
24.929,0,2.284522004416287,9.82
24.929,0,2.663285345543531,14.34
24.929,0,2.0382558487177658,7.68
27.058,0,2.3051854097235647,10.03
27.058,0,2.6690973361820953,14.43
27.058,0,2.6470821331122383,14.11
27.058,0,2.2521183608669193,9.51
27.058,0,2.2336587186232966,9.33
27.058,0,2.167669377985787,8.74
27.058,0,2.4758951722459583,11.89
27.058,0,2.388816105799068,10.9
27.058,0,2.349377929420496,10.48
27.058,0,2.571060448076638,13.08
27.058,0,2.4831515799578154,11.98
27.058,0,2.1799824704647515,8.85
27.058,0,2.4710503869642073,11.83
27.058,0,2.4366123271610767,11.43
27.058,0,2.159216941513691,8.66
27.058,0,2.4571348211871733,11.67
27.058,0,2.434568393618172,11.41
27.058,0,2.307864115345426,10.05
27.058,0,2.4264505585299556,11.32
27.058,0,2.3998784308270174,11.02
27.058,0,2.4689030327956694,11.81
27.058,0,2.377303228322129,10.78
27.058,0,2.0648127351937524,7.88
27.058,0,2.769553748180875,15.95
27.058,0,2.27240938433846,9.7
27.058,0,2.6928034939410534,14.77
27.058,0,1.9696155353190634,7.17
27.058,0,2.4159034755454236,11.2
27.058,0,2.397422185074682,10.99
27.058,0,2.014834944568396,7.5
27.058,0,2.4055467409694975,11.08
